depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
6.900000 18.321471 19.547377 21.020828 21.109560 22.442370 24.982706
6.960000 18.643244 19.898748 21.361518 21.456162 22.805381 25.290009
6.980000 18.708354 19.962177 21.448783 21.538493 22.901058 25.350809
7.080000 20.037751 21.198187 22.605969 22.634881 23.879045 25.717262
7.180000 21.208280 22.393610 23.648460 23.620553 24.758364 26.175262
7.280000 22.388408 23.505080 24.584886 24.582328 25.675353 26.785545
7.380000 23.373992 24.575090 25.606410 25.544932 26.475703 27.326470
7.460000 23.727353 25.376773 26.256930 26.197947 27.109560 27.815579
7.540000 24.347952 26.161341 26.924648 26.851219 27.701482 28.284463
7.580000 24.490139 26.395635 27.135767 27.063962 27.896666 28.443599
7.620000 24.770958 26.625302 27.359872 27.274266 28.074670 28.598867
7.640000 24.855389 26.725825 27.438095 27.357015 28.159182 28.646680
7.680000 25.460252 26.986411 27.646943 27.582177 28.326033 28.758009
7.700000 25.524325 27.101780 27.730826 27.665958 28.388395 28.812117
7.740000 26.151558 27.357293 27.939706 27.880524 28.524438 28.891639
7.780000 26.524069 27.592362 28.128018 28.084376 28.652008 28.984233
7.800000 26.680734 27.689900 28.203312 28.164885 28.712471 29.027396
7.820000 26.842254 27.794215 28.279069 28.237745 28.753607 29.066043
7.840000 26.901783 27.887235 28.354541 28.315029 28.814315 29.111877
7.860000 27.124252 27.987419 28.439643 28.394263 28.881876 29.153265
7.880000 27.232028 28.066949 28.516848 28.469706 28.936006 29.194557
7.920000 27.710567 28.338101 28.674080 28.652079 29.035845 29.272713
7.940000 27.815734 28.421648 28.741190 28.724750 29.081402 29.312848
7.960000 27.945786 28.494367 28.814474 28.793852 29.129619 29.366362
8.000000 28.346666 28.668870 28.954589 28.950958 29.240095 29.451029
